month,city_id,g,cohort,city_fe,tau_mult,month_fe,eps,event_time,D,tau_true,lgmv
20,22,19,g19,0.244449632545104,1.03154962901005,0.156698729810778,0.0373608630711232,1,1,0.020630992580201,8.45914021800721
21,22,19,g19,0.244449632545104,1.03154962901005,0.16,0.0111301707409426,2,1,0.021662542209211,8.43724234549526
22,22,19,g19,0.244449632545104,1.03154962901005,0.176698729810778,-0.0277540078833795,3,1,0.0226940918382211,8.41608844631073
23,22,19,g19,0.244449632545104,1.03154962901005,0.205,-0.0522572409839083,4,1,0.0237256414672311,8.42091803302843
24,22,19,g19,0.244449632545104,1.03154962901005,0.24,-0.0432928398366238,5,1,0.0247571910962412,8.46591398380472
25,22,19,g19,0.244449632545104,1.03154962901005,0.275,-0.018372328018469,6,1,0.0424408990221277,8.54351820354876
26,22,19,g19,0.244449632545104,1.03154962901005,0.303301270189222,-0.0169568573584597,7,1,0.0601246069480142,8.59091865232388
27,22,19,g19,0.244449632545104,1.03154962901005,0.32,0.00193250339559471,8,1,0.0778083148739008,8.6441904508146
28,22,19,g19,0.244449632545104,1.03154962901005,0.323301270189222,-0.0211463901512925,9,1,0.0954920227997873,8.64209653538282
29,22,19,g19,0.244449632545104,1.03154962901005,0.315,0.0192912672526413,10,1,0.113175730725674,8.69191663052342
30,22,19,g19,0.244449632545104,1.03154962901005,0.3,-0.026758766402923,11,1,0.13085943865156,8.64855030479374
31,22,19,g19,0.244449632545104,1.03154962901005,0.285,-0.0828503060572392,12,1,0.148543146577447,8.59514247306531
32,22,19,g19,0.244449632545104,1.03154962901005,0.276698729810778,-0.0372471922719751,13,1,0.152669345093487,8.6365705151774
33,22,19,g19,0.244449632545104,1.03154962901005,0.28,0.00804744291960015,14,1,0.156795543609527,8.68929261907423
34,22,19,g19,0.244449632545104,1.03154962901005,0.296698729810778,0.0278405548427938,15,1,0.160921742125568,8.72991065932424
35,22,19,g19,0.244449632545104,1.03154962901005,0.325,0.0106748206027755,16,1,0.165047940641608,8.74517239378949
36,22,19,g19,0.244449632545104,1.03154962901005,0.36,-0.00314645381024266,17,1,0.169174139157648,8.77047731789251
1,23,19,g19,0.0950883251257342,0.939431844533544,0.035,-0.0252042618763444,-18,0,0,8.10488406324939
2,23,19,g19,0.0950883251257342,0.939431844533544,0.0633012701892219,-0.0392269815981963,-17,0,0,8.11916261371676
3,23,19,g19,0.0950883251257342,0.939431844533544,0.08,-0.0261708819593631,-16,0,0,8.14891744316637
4,23,19,g19,0.0950883251257342,0.939431844533544,0.083301270189222,-0.000973124999919426,-15,0,0,8.17741647031504
5,23,19,g19,0.0950883251257342,0.939431844533544,0.075,0.0268237031669484,-14,0,0,8.19691202829268
6,23,19,g19,0.0950883251257342,0.939431844533544,0.06,0.00904853363503615,-13,0,0,8.16413685876077
7,23,19,g19,0.0950883251257342,0.939431844533544,0.045,0.0337138205879237,-12,0,0,8.17380214571366
8,23,19,g19,0.0950883251257342,0.939431844533544,0.0366987298107781,0.0552941908676036,-11,0,0,8.18708124580412
9,23,19,g19,0.0950883251257342,0.939431844533544,0.04,-0.0122906103996836,-10,0,0,8.12279771472605
10,23,19,g19,0.0950883251257342,0.939431844533544,0.0566987298107781,-0.00396135006906479,-9,0,0,8.14782570486745
11,23,19,g19,0.0950883251257342,0.939431844533544,0.085,0.0400597498939431,-8,0,0,8.22014807501968
12,23,19,g19,0.0950883251257342,0.939431844533544,0.12,0.0255350157895314,-7,0,0,8.24062334091527
13,23,19,g19,0.0950883251257342,0.939431844533544,0.155,0.020757884444051,-6,0,0,8.27084620956979
14,23,19,g19,0.0950883251257342,0.939431844533544,0.183301270189222,-0.00955330946188533,-5,0,0,8.26883628585307
15,23,19,g19,0.0950883251257342,0.939431844533544,0.2,-0.00308918018941252,-4,0,0,8.29199914493632
16,23,19,g19,0.0950883251257342,0.939431844533544,0.203301270189222,0.0249863735236415,-3,0,0,8.3233759688386
17,23,19,g19,0.0950883251257342,0.939431844533544,0.195,0.119735797567943,-2,0,0,8.40982412269368
18,23,19,g19,0.0950883251257342,0.939431844533544,0.18,0.0254667652533088,-1,0,0,8.30055509037904
19,23,19,g19,0.0950883251257342,0.939431844533544,0.165,0.0231905590787172,0,1,0.0178492050461373,8.30112808925059
20,23,19,g19,0.0950883251257342,0.939431844533544,0.156698729810778,0.0316511765800118,1,1,0.0187886368906709,8.30222686840719
21,23,19,g19,0.0950883251257342,0.939431844533544,0.16,0.013569884716768,2,1,0.0197280687352044,8.28838627857771
22,23,19,g19,0.0950883251257342,0.939431844533544,0.176698729810778,0.00197592032012382,3,1,0.020667500579738,8.29443047583638
23,23,19,g19,0.0950883251257342,0.939431844533544,0.205,-0.0295602820618039,4,1,0.0216069324242715,8.2921349754882
24,23,19,g19,0.0950883251257342,0.939431844533544,0.24,-0.0360212350401252,5,1,0.0225463642688051,8.32161345435442
25,23,19,g19,0.0950883251257342,0.939431844533544,0.275,-0.0107783345738893,6,1,0.0386509101750944,8.39796090072694
26,23,19,g19,0.0950883251257342,0.939431844533544,0.303301270189222,-0.0200790553237936,7,1,0.0547554560813837,8.43306599607255
27,23,19,g19,0.0950883251257342,0.939431844533544,0.32,-0.00563776095787957,8,1,0.070860001987673,8.48031056615553
28,23,19,g19,0.0950883251257342,0.939431844533544,0.323301270189222,0.000521612420856457,9,1,0.0869645478939624,8.50587575562978
29,23,19,g19,0.0950883251257342,0.939431844533544,0.315,-0.0131147324566821,10,1,0.103069093800252,8.50004268646931
30,23,19,g19,0.0950883251257342,0.939431844533544,0.3,-0.00889731545282863,11,1,0.119173639706541,8.50536464937945
31,23,19,g19,0.0950883251257342,0.939431844533544,0.285,-0.00434382157573237,12,1,0.13527818561283,8.51102268916283
32,23,19,g19,0.0950883251257342,0.939431844533544,0.276698729810778,-0.0146015782953552,13,1,0.139035912990965,8.49622138963212
33,23,19,g19,0.0950883251257342,0.939431844533544,0.28,-0.0102719427174745,14,1,0.142793640369099,8.50761002277736
34,23,19,g19,0.0950883251257342,0.939431844533544,0.296698729810778,-0.0139390385488984,15,1,0.146551367747233,8.52439938413485
35,23,19,g19,0.0950883251257342,0.939431844533544,0.325,0.00487160810378146,16,1,0.150309095125367,8.57526902835488
36,23,19,g19,0.0950883251257342,0.939431844533544,0.36,-0.0282947580352054,17,1,0.154066822503501,8.58086038959403
1,24,19,g19,0.373395124807086,0.909241530841804,0.035,-0.0577525466528357,-18,0,0,8.35064257815425
2,24,19,g19,0.373395124807086,0.909241530841804,0.0633012701892219,-0.053843808817234,-17,0,0,8.38285258617907
3,24,19,g19,0.373395124807086,0.909241530841804,0.08,-0.000712846238878469,-16,0,0,8.45268227856821
4,24,19,g19,0.373395124807086,0.909241530841804,0.083301270189222,0.0443032944312842,-15,0,0,8.50099968942759
5,24,19,g19,0.373395124807086,0.909241530841804,0.075,0.0464541220888891,-14,0,0,8.49484924689597
6,24,19,g19,0.373395124807086,0.909241530841804,0.06,0.0322375730052213,-13,0,0,8.46563269781231
7,24,19,g19,0.373395124807086,0.909241530841804,0.045,0.0342020966271406,-12,0,0,8.45259722143423
8,24,19,g19,0.373395124807086,0.909241530841804,0.0366987298107781,-0.0424363825758558,-11,0,0,8.36765747204201
9,24,19,g19,0.373395124807086,0.909241530841804,0.04,-0.0467582422072226,-10,0,0,8.36663688259986
10,24,19,g19,0.373395124807086,0.909241530841804,0.0566987298107781,-0.0595093413099421,-9,0,0,8.37058451330792
11,24,19,g19,0.373395124807086,0.909241530841804,0.085,-0.00458083163300068,-8,0,0,8.45381429317409
12,24,19,g19,0.373395124807086,0.909241530841804,0.12,-0.0370852122665006,-7,0,0,8.45630991254059
13,24,19,g19,0.373395124807086,0.909241530841804,0.155,-0.0012224531634989,-6,0,0,8.52717267164359
14,24,19,g19,0.373395124807086,0.909241530841804,0.183301270189222,0.0070081508487025,-5,0,0,8.56370454584501
15,24,19,g19,0.373395124807086,0.909241530841804,0.2,-0.0535057000254278,-4,0,0,8.51988942478166
16,24,19,g19,0.373395124807086,0.909241530841804,0.203301270189222,-0.0289381534605496,-3,0,0,8.54775824153576
17,24,19,g19,0.373395124807086,0.909241530841804,0.195,-0.0637673266696776,-2,0,0,8.50462779813741
18,24,19,g19,0.373395124807086,0.909241530841804,0.18,0.0288156686921728,-1,0,0,8.58221079349926
19,24,19,g19,0.373395124807086,0.909241530841804,0.165,0.00565443874806094,0,1,0.0172755890859943,8.56132515264114
20,24,19,g19,0.373395124807086,0.909241530841804,0.156698729810778,-0.0299209762157679,1,1,0.0181848306168361,8.51835770901893
21,24,19,g19,0.373395124807086,0.909241530841804,0.16,-0.0164870836855159,2,1,0.0190940721476779,8.53600211326925
22,24,19,g19,0.373395124807086,0.909241530841804,0.176698729810778,-0.0613472374918024,3,1,0.0200033136785197,8.50874993080458
23,24,19,g19,0.373395124807086,0.909241530841804,0.205,-0.0301480166424279,4,1,0.0209125552093615,8.56915966337402
24,24,19,g19,0.373395124807086,0.909241530841804,0.24,-0.0322508790116873,5,1,0.0218217967402033,8.6029660425356
25,24,19,g19,0.373395124807086,0.909241530841804,0.275,-0.0226046291285517,6,1,0.0374087944117771,8.66319929009031
26,24,19,g19,0.373395124807086,0.909241530841804,0.303301270189222,-0.0651811432323064,7,1,0.0529957920833509,8.66451104384735
27,24,19,g19,0.373395124807086,0.909241530841804,0.32,-0.0192279218707299,8,1,0.0685827897549247,8.74274999269128
28,24,19,g19,0.373395124807086,0.909241530841804,0.323301270189222,0.0054777207373882,9,1,0.0841697874264985,8.7863439031602
29,24,19,g19,0.373395124807086,0.909241530841804,0.315,0.0223197545238685,10,1,0.0997567850980723,8.81047166442903
30,24,19,g19,0.373395124807086,0.909241530841804,0.3,-0.0354004468843532,11,1,0.115343782769646,8.75333846069238
31,24,19,g19,0.373395124807086,0.909241530841804,0.285,0.0117576033013416,12,1,0.13093078044122,8.80108350854965
32,24,19,g19,0.373395124807086,0.909241530841804,0.276698729810778,0.00627961152314014,13,1,0.134567746564587,8.79094121270559
33,24,19,g19,0.373395124807086,0.909241530841804,0.28,0.0153200770982925,14,1,0.138204712687954,8.80691991459333
34,24,19,g19,0.373395124807086,0.909241530841804,0.296698729810778,-0.00779657363200375,15,1,0.141841678811322,8.80413895979718
35,24,19,g19,0.373395124807086,0.909241530841804,0.325,-0.0261374032983174,16,1,0.145478644934689,8.81773636644346
36,24,19,g19,0.373395124807086,0.909241530841804,0.36,0.0654174899005588,17,1,0.149115611058056,8.9479282257657
1,25,19,g19,0.275609703801991,1.22616089757821,0.035,0.0519812777123904,-18,0,0,8.36259098151438
2,25,19,g19,0.275609703801991,1.22616089757821,0.0633012701892219,-0.0149748189183546,-17,0,0,8.32393615507286
3,25,19,g19,0.275609703801991,1.22616089757821,0.08,-0.0731528261040877,-16,0,0,8.2824568776979
4,25,19,g19,0.275609703801991,1.22616089757821,0.083301270189222,-0.0538657549939755,-15,0,0,8.30504521899724
5,25,19,g19,0.275609703801991,1.22616089757821,0.075,-0.0229434340750503,-14,0,0,8.32766626972694
6,25,19,g19,0.275609703801991,1.22616089757821,0.06,-0.0271930606273278,-13,0,0,8.30841664317466
7,25,19,g19,0.275609703801991,1.22616089757821,0.045,-0.00105104890862321,-12,0,0,8.31955865489337
8,25,19,g19,0.275609703801991,1.22616089757821,0.0366987298107781,0.0524327199403934,-11,0,0,8.36474115355316
9,25,19,g19,0.275609703801991,1.22616089757821,0.04,0.0467344382834262,-10,0,0,8.36234414208542
10,25,19,g19,0.275609703801991,1.22616089757821,0.0566987298107781,-0.0243021368033559,-9,0,0,8.30800629680941
11,25,19,g19,0.275609703801991,1.22616089757821,0.085,0.0148261452255012,-8,0,0,8.37543584902749
12,25,19,g19,0.275609703801991,1.22616089757821,0.12,-0.00458708421855544,-7,0,0,8.39102261958344
13,25,19,g19,0.275609703801991,1.22616089757821,0.155,-0.00157573020932273,-6,0,0,8.42903397359267
14,25,19,g19,0.275609703801991,1.22616089757821,0.183301270189222,-0.0199925044637424,-5,0,0,8.43891846952747
15,25,19,g19,0.275609703801991,1.22616089757821,0.2,0.0299529072128901,-4,0,0,8.50556261101488
16,25,19,g19,0.275609703801991,1.22616089757821,0.203301270189222,-0.00945163975323209,-3,0,0,8.46945933423798
17,25,19,g19,0.275609703801991,1.22616089757821,0.195,-0.015358433753146,-2,0,0,8.45525127004884
18,25,19,g19,0.275609703801991,1.22616089757821,0.18,-0.016503433263378,-1,0,0,8.43910627053861
19,25,19,g19,0.275609703801991,1.22616089757821,0.165,-0.0185305884016475,0,1,0.023297057053986,8.44537617245433
20,25,19,g19,0.275609703801991,1.22616089757821,0.156698729810778,0.00674883972934602,1,1,0.0245232179515642,8.46358049129368
21,25,19,g19,0.275609703801991,1.22616089757821,0.16,-0.017820416786994,2,1,0.0257493788491424,8.44353866586414
22,25,19,g19,0.275609703801991,1.22616089757821,0.176698729810778,0.00626367786409269,3,1,0.0269755397467206,8.48554765122358
23,25,19,g19,0.275609703801991,1.22616089757821,0.205,-0.0397413231820919,4,1,0.0282017006442989,8.4690700812642
24,25,19,g19,0.275609703801991,1.22616089757821,0.24,-0.0393143703180402,5,1,0.0294278615418771,8.50572319502583
25,25,19,g19,0.275609703801991,1.22616089757821,0.275,-0.032542090646965,6,1,0.0504477626432178,8.56851537579824
26,25,19,g19,0.275609703801991,1.22616089757821,0.303301270189222,0.00958075392364724,7,1,0.0714676637445586,8.65995939165942
27,25,19,g19,0.275609703801991,1.22616089757821,0.32,-0.0133362620093567,8,1,0.0924875648458994,8.67476100663853
28,25,19,g19,0.275609703801991,1.22616089757821,0.323301270189222,0.0191318484075678,9,1,0.11350746594724,8.73155028834602
29,25,19,g19,0.275609703801991,1.22616089757821,0.315,0.0109053381525601,10,1,0.134527367048581,8.73604240900313
30,25,19,g19,0.275609703801991,1.22616089757821,0.3,0.0800993387846548,11,1,0.155547268149922,8.81125631073657
31,25,19,g19,0.275609703801991,1.22616089757821,0.285,0.00699633891912557,12,1,0.176567169251262,8.74417321197238
32,25,19,g19,0.275609703801991,1.22616089757821,0.276698729810778,0.0211908993450534,13,1,0.181471812841575,8.7549711457994
33,25,19,g19,0.275609703801991,1.22616089757821,0.28,-0.00430675534937307,14,1,0.186376456431888,8.73767940488451
34,25,19,g19,0.275609703801991,1.22616089757821,0.296698729810778,-0.0569320535615245,15,1,0.191281100022201,8.70665748007344
35,25,19,g19,0.275609703801991,1.22616089757821,0.325,0.0169610132299372,16,1,0.196185743612514,8.81375646064444
36,25,19,g19,0.275609703801991,1.22616089757821,0.36,0.0266935584542327,17,1,0.201090387202827,8.86339364945905
1,26,19,g19,0.252505580133226,0.939677329180069,0.035,0.0156772757932303,-18,0,0,8.30318285592646
2,26,19,g19,0.252505580133226,0.939677329180069,0.0633012701892219,-0.0211962173358467,-17,0,0,8.2946106329866
3,26,19,g19,0.252505580133226,0.939677329180069,0.08,-0.0519515632756252,-16,0,0,8.2805540168576
4,26,19,g19,0.252505580133226,0.939677329180069,0.083301270189222,-0.0480536342541849,-15,0,0,8.28775321606826
5,26,19,g19,0.252505580133226,0.939677329180069,0.075,-0.0224332071079806,-14,0,0,8.30507237302525
6,26,19,g19,0.252505580133226,0.939677329180069,0.06,0.0192147114987124,-13,0,0,8.33172029163194
7,26,19,g19,0.252505580133226,0.939677329180069,0.045,-0.0261972174975458,-12,0,0,8.27130836263568
8,26,19,g19,0.252505580133226,0.939677329180069,0.0366987298107781,-0.020954115507296,-11,0,0,8.26825019443671
9,26,19,g19,0.252505580133226,0.939677329180069,0.04,-0.00442410674167661,-10,0,0,8.28808147339155
10,26,19,g19,0.252505580133226,0.939677329180069,0.0566987298107781,0.0629119659377218,-9,0,0,8.37211627588173
11,26,19,g19,0.252505580133226,0.939677329180069,0.085,0.018055885768472,-8,0,0,8.3555614659017
12,26,19,g19,0.252505580133226,0.939677329180069,0.12,0.00989207293568595,-7,0,0,8.38239765306891
13,26,19,g19,0.252505580133226,0.939677329180069,0.155,0.00302764926830076,-6,0,0,8.41053322940153
14,26,19,g19,0.252505580133226,0.939677329180069,0.183301270189222,-0.000736100711563934,-5,0,0,8.43507074961089
15,26,19,g19,0.252505580133226,0.939677329180069,0.2,0.0176098824999953,-4,0,0,8.47011546263322
16,26,19,g19,0.252505580133226,0.939677329180069,0.203301270189222,0.0697511820138027,-3,0,0,8.52555803233625
17,26,19,g19,0.252505580133226,0.939677329180069,0.195,0.0293317483837307,-2,0,0,8.47683732851696
18,26,19,g19,0.252505580133226,0.939677329180069,0.18,0.0293052500500026,-1,0,0,8.46181083018323
19,26,19,g19,0.252505580133226,0.939677329180069,0.165,-0.00877146348233166,0,1,0.0178538692544213,8.42658798590532
20,26,19,g19,0.252505580133226,0.939677329180069,0.156698729810778,0.00745949888306349,1,1,0.0187935465836014,8.43545735541067
21,26,19,g19,0.252505580133226,0.939677329180069,0.16,0.00805740514398154,2,1,0.0197332239127815,8.44029620918999
22,26,19,g19,0.252505580133226,0.939677329180069,0.176698729810778,0.0104937079649815,3,1,0.0206729012419615,8.46037091915095
23,26,19,g19,0.252505580133226,0.939677329180069,0.205,-0.00408213270861772,4,1,0.0216125785711416,8.47503602599575
24,26,19,g19,0.252505580133226,0.939677329180069,0.24,-0.0329406732528253,5,1,0.0225522559003217,8.48211716278072
25,26,19,g19,0.252505580133226,0.939677329180069,0.275,-0.0555620359528051,6,1,0.0386610101148371,8.51060455429526
26,26,19,g19,0.252505580133226,0.939677329180069,0.303301270189222,-0.0181297159825448,7,1,0.0547697643293526,8.59244689866926
27,26,19,g19,0.252505580133226,0.939677329180069,0.32,0.0367757533990559,8,1,0.0708785185438681,8.68015985207615
28,26,19,g19,0.252505580133226,0.939677329180069,0.323301270189222,-0.0184789389785167,9,1,0.0869872727583836,8.64431518410232
29,26,19,g19,0.252505580133226,0.939677329180069,0.315,-0.0497351345527524,10,1,0.103096026972899,8.62086647255337
30,26,19,g19,0.252505580133226,0.939677329180069,0.3,0.0283400420550365,11,1,0.119204781187415,8.70005040337568
31,26,19,g19,0.252505580133226,0.939677329180069,0.285,-0.00052324013266015,12,1,0.13531353540193,8.6722958754025
32,26,19,g19,0.252505580133226,0.939677329180069,0.276698729810778,0.0192747837919323,13,1,0.13907224471865,8.68755133845459
33,26,19,g19,0.252505580133226,0.939677329180069,0.28,-0.021843731040947,14,1,0.142830954035371,8.65349280312765
34,26,19,g19,0.252505580133226,0.939677329180069,0.296698729810778,-0.0118957595139928,15,1,0.146589663352091,8.6838982137821
35,26,19,g19,0.252505580133226,0.939677329180069,0.325,-0.00258485571007486,16,1,0.150348372668811,8.72526909709196
36,26,19,g19,0.252505580133226,0.939677329180069,0.36,-0.0289843929076165,17,1,0.154107081985531,8.73762826921114
1,27,19,g19,0.184339961289212,0.870213790439271,0.035,-0.0220489265774728,-18,0,0,8.19729103471174
2,27,19,g19,0.184339961289212,0.870213790439271,0.0633012701892219,0.00520749983859065,-17,0,0,8.25284873131702
3,27,19,g19,0.184339961289212,0.870213790439271,0.08,0.00645646485098176,-16,0,0,8.27079642614019
4,27,19,g19,0.184339961289212,0.870213790439271,0.083301270189222,0.00406054376883067,-15,0,0,8.27170177524726
5,27,19,g19,0.184339961289212,0.870213790439271,0.075,0.00979562340460369,-14,0,0,8.26913558469381
6,27,19,g19,0.184339961289212,0.870213790439271,0.06,0.0349004865569828,-13,0,0,8.2792404478462
7,27,19,g19,0.184339961289212,0.870213790439271,0.045,-0.0275825512027728,-12,0,0,8.20175741008644
